LateralLegRaise_up0.jpg,2515.5383,2012.644,-560.9592,2575.6934,1956.363,-528.40515,2601.3176,1962.5016,-527.6568,2627.5583,1969.3654,-527.9842,2510.3408,1930.8544,-518.6826,2486.964,1919.2458,-518.8498,2463.1787,1908.0204,-518.5247,2666.5554,1989.4067,-155.30225,2445.052,1901.4279,-62.024017,2543.2563,2078.79,-402.87463,2459.9177,2048.9375,-374.72995,2653.269,2344.893,209.71834,2248.4954,1998.2704,-9.53822,2686.0518,2789.7424,-158.21248,1941.7532,2359.46,-84.02572,2571.4976,3008.8274,-1161.1459,1948.3174,2781.1443,-379.71317,2538.32,3113.3044,-1403.8689,1895.2303,2919.1975,-520.4961,2505.2988,3030.4385,-1461.7959,1972.9741,2917.6519,-545.14777,2486.0142,2997.7102,-1212.6492,1996.1604,2879.019,-390.87762,1789.798,2627.5544,-10.938752,1701.7405,2328.034,10.379341,1021.84406,2706.146,-84.84938,999.57367,2135.1306,-258.84036,388.83035,2690.4639,469.29013,351.20016,1925.9503,-16.945135,320.35504,2664.0994,501.2634,267.60623,1921.7478,-8.149229,103.623795,2716.9595,18.599836,76.90039,1862.0059,-527.0361
LateralLegRaise_up1.jpg,2500.95,1840.7596,-642.33136,2555.8496,1775.5306,-610.84,2582.3015,1779.6769,-610.0794,2609.4263,1784.4138,-610.1236,2487.2505,1755.3835,-603.25824,2462.1072,1745.1594,-603.39386,2436.606,1735.3807,-603.10046,2648.3057,1798.7761,-219.35335,2413.9739,1727.3549,-137.08217,2535.055,1903.0603,-475.5198,2447.115,1879.218,-451.61002,2687.5803,2143.8376,190.0548,2231.6577,1854.4392,-101.19746,2780.6147,2583.5757,-192.30992,1999.4976,2280.2175,-207.89162,2718.9236,2797.3677,-1268.5583,2085.7693,2705.5305,-511.73502,2706.0662,2901.7449,-1523.62,2056.1013,2853.7336,-664.4046,2662.0977,2823.9766,-1584.4492,2136.145,2842.9614,-689.9532,2636.893,2793.078,-1323.0122,2153.1458,2798.3623,-522.46564,1870.2935,2576.9412,-3.88622,1731.1125,2289.076,4.161474,1131.3812,2797.3538,-97.78529,1021.0641,2226.0725,-258.4119,521.78467,2919.671,462.00302,365.34207,2161.4336,17.258139,455.15427,2906.9824,487.60876,295.3036,2175.427,25.36313,240.33145,3010.3984,-67.44375,58.73716,2158.9844,-537.5451
LateralLegRaise_up100.jpg,1032.2844,238.9911,-351.84613,1052.4077,225.6327,-339.1326,1059.9681,228.47899,-339.11127,1067.6432,231.40619,-339.22888,1033.319,216.03479,-329.15317,1026.6941,211.9848,-329.29794,1019.96655,208.11446,-329.25507,1078.8699,241.98088,-200.11617,1014.41504,208.7417,-142.16695,1039.9366,260.36337,-294.878,1015.17944,248.08832,-278.06088,1075.0486,344.93173,-53.885788,948.68994,243.97418,-78.505844,1109.3007,457.1554,-172.86464,855.8777,350.58673,-160.75562,1073.03,469.44785,-531.5055,875.73627,467.64948,-357.44058,1064.3486,484.0945,-617.27527,866.8401,511.63297,-410.92523,1058.1177,462.94492,-626.8029,888.87885,503.21567,-421.34607,1054.0398,461.65366,-546.71405,892.8053,489.5224,-362.77805,796.1758,449.9461,-43.077686,780.0428,356.54214,42.93536,552.5832,453.84558,-87.44387,619.19244,244.01128,-15.501459,364.96643,470.77945,36.228107,466.43597,113.52455,77.66916,342.0477,471.07126,42.705223,439.57397,109.65187,78.92725,295.65643,470.27686,-140.41144,420.78278,43.44744,-63.315372
LateralLegRaise_up101.jpg,982.2242,183.71837,-204.69298,1001.4091,173.67316,-185.19174,1008.55145,177.37573,-185.22838,1015.8022,181.15553,-185.44006,982.7212,162.15166,-174.87602,976.0575,157.50533,-175.06102,969.30286,153.0634,-174.98871,1023.6562,194.8788,-51.16247,960.7031,155.19518,8.661851,987.0488,207.6563,-152.9056,962.6442,192.41924,-136.07092,1009.716,295.80838,67.70375,889.7429,197.95609,47.087063,1054.3804,400.32687,27.389456,793.4231,303.26227,-11.240868,1024.2909,414.9405,-168.20605,818.9383,417.86096,-153.2426,1019.128,429.9331,-219.69344,809.7391,457.65573,-192.76396,1010.3289,410.87018,-230.45386,832.8405,453.52835,-198.80013,1004.9534,410.31253,-179.73016,835.84534,442.27228,-154.8863,736.61444,404.42288,-54.224518,723.9258,306.86243,54.36313,493.31357,406.552,-115.72958,575.82416,168.11646,2.7009792,295.9378,422.21194,-15.281399,414.56152,38.83844,81.022705,272.67014,424.37125,-8.252027,386.7661,39.639,81.98892,219.4774,414.8223,-171.30087,360.12024,-52.241306,-34.043858
LateralLegRaise_up102.jpg,1066.7495,262.14285,31.226921,1085.8495,252.0829,54.80542,1093.703,255.95795,55.015636,1101.7443,260.00735,54.94841,1065.7676,239.3385,71.39178,1059.1909,235.11783,71.19639,1052.3623,231.07434,71.01152,1113.7979,277.6483,194.24236,1047.236,236.06589,281.7697,1072.3906,290.54074,81.259926,1047.4315,276.393,106.52336,1090.1129,395.0264,295.95575,966.8804,262.84888,232.68039,1139.9884,497.38223,140.94426,865.81396,368.71207,132.51364,1126.8043,525.7466,-76.1019,893.0699,504.1607,16.710285,1131.1637,547.7205,-124.401764,885.05347,550.25476,-23.534533,1119.592,531.62036,-125.17569,907.4419,536.41394,-24.613707,1109.0776,531.3058,-83.50222,911.6764,525.33984,17.459763,770.30914,470.13583,-11.9614,753.7173,355.89523,11.430219,524.72284,484.41183,-45.44669,528.9322,225.69217,-45.876244,311.44073,473.72525,151.21136,310.3082,109.93922,32.605377,297.27823,457.76248,167.57988,286.27237,110.07193,32.032574,205.47305,486.9578,-14.115901,214.0795,52.93487,-162.52739
LateralLegRaise_up103.jpg,1027.372,203.9291,4.0677166,1045.8889,191.93118,28.745369,1054.0181,194.72644,28.86544,1062.3556,197.62086,28.70061,1024.4523,181.57965,42.72442,1017.35065,177.88297,42.52558,1010.0747,174.37032,42.38042,1076.6505,212.66089,169.07225,1005.79034,178.06941,242.11526,1037.4764,230.52449,55.16068,1010.7422,218.50706,76.059555,1073.5112,327.47928,252.6672,926.6788,215.9617,230.4002,1150.7979,430.97098,62.813103,836.9547,334.65594,166.0311,1132.4998,455.11465,-185.61646,886.9697,474.60767,51.47888,1138.2274,474.1644,-243.38368,889.2968,522.69653,14.030819,1122.6448,461.03653,-236.96698,909.8817,510.1392,11.321412,1114.4622,462.96783,-190.99928,910.4805,496.82977,52.760677,763.5215,454.57944,-24.785769,726.9489,343.77255,24.496387,503.99582,498.82898,-25.740221,479.67734,268.3509,-3.4710593,287.09317,532.94525,150.59981,240.52158,188.40695,85.87542,267.71094,526.54346,164.68198,212.47511,191.08817,89.27087,186.08823,550.2631,-19.475847,148.31711,145.3069,-78.21735
LateralLegRaise_up104.jpg,1102.9684,361.14658,-14.850577,1126.4252,358.4263,6.9371924,1132.393,364.42657,7.0194,1138.4972,370.58163,6.7787704,1111.9789,340.2984,18.439034,1107.3397,333.86533,18.186083,1102.4762,327.50766,17.96485,1145.6571,389.06412,144.24176,1098.5104,328.20648,203.27138,1100.7941,388.3367,37.12747,1082.6133,366.70404,54.0275,1095.4329,488.94846,233.83914,1007.3328,331.76752,201.35617,1096.648,603.7453,111.15751,869.732,402.7551,136.31407,1084.9111,635.8345,-87.70887,858.8706,542.6686,21.757092,1086.9363,657.3056,-145.17027,843.6266,583.8225,-21.512272,1080.2767,642.7786,-142.49017,867.6923,583.15515,-22.345625,1071.2059,636.937,-95.554955,873.85333,573.2164,21.760042,772.4707,484.3312,-17.96188,779.64514,372.32037,17.789614,518.356,417.61124,-12.713179,591.4811,210.67542,-36.258442,309.4774,359.2549,160.37775,402.99503,53.566586,65.62013,288.89856,342.82727,173.8235,375.0779,44.17869,70.36445,224.88232,348.8719,-12.495341,338.70398,-13.338518,-104.34208
LateralLegRaise_up105.jpg,370.00308,261.565,-49.733562,369.31702,233.75725,-18.220434,377.43213,230.03944,-18.280008,385.35104,225.97954,-18.711052,346.84076,242.43729,-16.692131,337.81705,244.69305,-16.54118,328.9047,247.12592,-16.379177,394.56436,223.84416,182.77136,318.12296,252.32549,189.15337,391.83444,270.8848,27.748648,361.24292,282.2362,26.898514,465.1716,261.4128,135.18274,337.50455,362.28476,370.00888,591.2965,377.9,74.534096,357.92975,449.42648,266.57663,548.88477,506.00833,3.8243086,340.45465,508.5768,-8.76308,544.70557,545.978,-43.296925,327.25714,532.01324,-84.221436,525.1036,537.69977,-18.370562,324.53244,524.2779,-111.382454,526.7219,525.3852,11.762871,335.5003,515.70636,-34.03667,683.4196,360.25818,-24.740305,665.98663,444.93182,25.26545,897.9004,214.58603,-74.51616,919.1935,438.917,50.826004,1118.6173,126.45111,86.088234,1127.3396,460.02652,273.96393,1141.221,123.20834,102.48942,1148.897,451.22437,291.53812,1217.3882,113.410934,-34.63972,1215.0756,499.71582,127.36608
LateralLegRaise_up106.jpg,1070.052,251.76598,32.93098,1089.274,244.01396,69.052536,1096.7367,248.87144,69.18976,1104.363,253.81447,69.184364,1070.0592,228.41402,81.07662,1063.6606,223.18642,80.83703,1057.0413,218.11333,80.557495,1114.4685,272.5964,237.40685,1050.4697,222.12872,303.29553,1074.2656,281.42325,92.03145,1049.9268,263.0689,110.68099,1086.6307,384.8259,370.25955,974.1854,249.49081,239.00072,1127.8627,499.40646,308.5552,874.0575,357.74435,144.28793,1123.1315,540.9762,180.97974,887.72314,506.4089,30.427723,1130.9796,562.5879,147.4823,875.2714,554.5475,-12.674881,1120.0377,549.5656,137.16512,898.4608,546.1469,-13.696652,1109.2625,547.7236,170.91618,903.42926,532.6137,32.089417,770.9564,459.96033,1.142746,760.05975,346.7236,-1.4406383,510.69827,462.94778,-25.33325,533.18256,223.34346,-20.842968,299.31256,463.70743,196.68407,318.96533,116.67236,160.64494,285.2433,448.94168,214.35124,296.39215,120.109505,171.12415,190.50215,478.2447,3.9860961,218.38254,58.87288,-32.10631
LateralLegRaise_up107.jpg,1008.441,208.7559,-24.972597,1030.3176,199.90701,-12.11615,1038.0447,203.83359,-12.032075,1045.9463,207.89624,-12.197722,1011.16156,187.3059,4.283108,1005.0583,182.81212,4.1673374,998.7666,178.49246,4.140348,1061.1239,225.36905,95.34162,997.6625,182.68726,180.33678,1016.66766,235.82245,17.469927,992.6235,220.78816,41.86816,1042.1877,339.1536,194.02274,926.7923,207.43675,167.3574,1091.4531,447.03986,56.952534,814.9204,306.30817,93.760025,1076.3276,476.31747,-180.19812,832.61176,445.77478,-30.589844,1077.8292,498.0581,-233.96321,822.82166,492.2766,-60.552444,1063.6697,482.45935,-227.04358,845.11224,485.96976,-66.29287,1054.659,479.35397,-185.63895,849.67896,474.74176,-31.140219,709.8863,407.28656,-20.077389,696.5975,296.62054,19.857357,461.8387,411.53488,-29.071152,461.7564,180.38704,-50.92056,248.54886,420.34106,99.81497,239.85844,66.32234,-5.171146,227.61122,412.32205,108.17801,210.88493,65.4528,-5.2109356,154.08403,424.23398,-60.8492,156.77623,2.9798806,-159.658
